id,name,mietpreis_2012,mietpreis_2018,wohnflaeche
10,Altstadt,"11,27","14,65","106,31"
40,Innenstadt,"12,74","15,29","130,71"
70,Innenstadt,"16,09","20,92","60,05"
80,Innenstadt,"14,47","20,26","111,03"
90,Bahnhofsviertel,"11,96","16,74","105,91"
100,Westend-Süd,"15,65","18,78","124,97"
110,Westend-Süd,"11,64","11,64","147,31"
120,Nordend-West,"17,31","20,77","99,3"
130,Nordend-Ost,"15,58","15,58","136,31"
140,Ostend,"19,57","19,57","135,59"
151,Gutleutviertel,"19,88","27,83","111,88"
153,Gallus,"16,67",20,"60,15"
154,Gallus,"18,02","25,23","84,83"
161,Gallus,"18,72","28,08","90,79"
162,Gallus,"15,24","21,34","94,88"
163,Bockenheim,"19,06","22,87","56,16"
164,Gallus,"14,93","19,41","116,54"
165,Gallus,"15,87","23,81","109,44"
170,Westend-Süd,"18,93","26,5","66,1"
180,Westend-Süd,"12,89","19,34","90,29"
191,Westend-Nord,"10,83","14,08","93,64"
192,Westend-Nord,"17,1","25,65","56,54"
201,Nordend-West,"17,7","19,47","86,41"
202,Nordend-West,"19,39","29,09","92,35"
203,Nordend-West,"18,11","18,11","135,07"
211,Nordend-West,"12,63","16,42","134,65"
212,Nordend-West,"13,08","19,62","130,12"
213,Nordend-West,"14,59","20,43","108,59"
221,Nordend-Ost,"19,47","29,21","65,07"
222,Nordend-Ost,"19,75","21,73","95,19"
230,Nordend-Ost,"19,67","19,67","68,53"
240,Bornheim,"13,1","19,65","99,41"
251,Ostend,"11,22","12,34","75,72"
252,Ostend,"19,65","19,65","122,5"
261,Osthafen,"17,32","22,52","111,63"
262,Riederwald,"12,4","17,36","51,66"
271,Bornheim,"10,95","14,24","90,12"
272,Bornheim,"12,26","12,26","89,55"
281,Bornheim,"15,3","22,95","118,94"
282,Bornheim,"16,61","21,59","121,54"
290,Bornheim,"18,63","20,49","134,85"
300,Sachsenhausen-Nord,"18,4","22,08","60,29"
321,Sachsenhausen-Nord,"18,16","21,79","60,41"
322,Sachsenhausen-Nord,"10,95","13,14","52,95"
323,Sachsenhausen-Süd,"14,39","17,27","60,55"
324,Sachsenhausen-Nord,"14,49","18,84","138,04"
326,Sachsenh.-Fritz-Kissel-Sdlg.,"18,38","20,22","112,33"
331,Sachsenhausen-Nord,"18,52","22,22","106,98"
332,Sachsenhausen-Süd,"17,12","20,54","140,18"
341,Bockenheim,"12,07","15,69","96,18"
342,Bockenheim,"17,34","17,34","93,81"
343,Bockenheim,"13,06","13,06","105,84"
350,Bockenheim,"18,12","19,93","52,51"
361,Bockenheim,"17,2","18,92","82,67"
362,Bockenheim,"18,09","27,14","130,9"
371,Niederrad-Nord,"19,97","27,96","109,51"
372,Niederrad-Süd,"10,76","16,14","86,41"
380,Oberrad,"17,31","25,97","53,31"
390,Seckbach,"16,72","25,08","138,15"
401,Rödelheim-Ost,"15,31","22,97","113,55"
402,Rödelheim-West,"18,93","26,5","73,46"
410,Hausen,"12,28","13,51","148,54"
422,Siedlung Praunheim,"12,66","15,19","134,96"
423,Sdlg. Praunheim-Westhausen,"17,23","22,4","146,59"
424,Praunheim-Süd,"13,83","20,75","141,46"
425,Alt-Praunheim,"16,66","18,33","147,84"
426,Praunheim-Nord,"10,12","11,13","136,51"
431,Heddernheim-Ost,"13,44","14,78","135,05"
432,Heddernheim-West,"19,68","21,65","123,17"
441,Ginnheim,"17,79","23,13","89,68"
442,Dornbusch-West,"12,48","13,73","102,73"
451,Eschersheim-Nord,"15,36","16,9","120,09"
452,Eschersheim-Süd,"15,16","15,16","76,23"
461,Eckenheim,"14,42","14,42","104,52"
462,Dornbusch-Ost,"10,81","11,89","98,48"
463,Dornbusch-Ost,"18,61","22,33","50,4"
470,Preungesheim,"16,86","21,92","129,95"
481,Niederursel-Ost,"11,35","12,49","58,35"
482,Niederursel-West,"12,64","18,96","128,94"
483,Riedwiese-Mertonviertel,"12,69","19,04","68,39"
491,Bonames,"15,7","18,84","91,1"
492,Frankfurter Berg,"14,72","17,66","64,21"
500,Berkersheim,"14,72","16,19","100,75"
510,Fechenheim-Nord,"10,06","13,08","108,42"
520,Fechenheim-Süd,"18,13","25,38","112,44"
531,Schwanheim,"10,74","16,11","69,41"
532,Goldstein-West,"13,58","20,37","115,68"
541,Griesheim-Ost,"12,3","14,76","93,3"
542,Griesheim-Ost,"12,64","12,64","55,62"
551,Griesheim-West,"16,96","16,96","113,87"
552,Griesheim-West,"19,01","24,71","126,34"
561,Nied-Süd,"19,17","24,92","144,49"
562,Nied-Nord,"10,34","14,48","125,43"
570,Höchst-West,"10,51","13,66","59,6"
580,Höchst-Ost,"19,75","25,68","149,64"
591,Höchst-Süd,"15,68","21,95","81,39"
601,Sindlingen-Süd,"10,33","15,5","130,64"
602,Sindlingen-Nord,"16,44","21,37","122,57"
604,Zeilsheim-Ost,"14,7","22,05",133
611,Zeilsheim-Süd,"19,62","19,62","143,25"
612,Zeilsheim-Nord,"16,31","17,94","73,36"
621,Unterliederbach-Mitte,"17,12","25,68","99,88"
622,Unterliederbach-Ost,"16,8","25,2","72,36"
631,Sossenheim-West,"19,99","19,99","89,78"
632,Sossenheim-Ost,"15,49","23,24","51,43"
640,Nieder-Erlenbach,"16,07","20,89","87,79"
650,Kalbach,"19,7","21,67","125,02"
651,Riedberg,"12,05","18,08","105,34"
660,Harheim,"11,31","11,31","57,17"
670,Nieder-Eschbach,"18,72","18,72","81,88"
680,Bergen-Enkheim,"12,17","13,39","148,71"
